0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
-0.356264531758071,-0.24326602406525,-0.153841637553195,-0.0850719510180651,-0.0340870499674541,0.00192015605351979,0.0256859767019925,0.0398622868561939,0.0470085556961565,0.0495843856233136,0.0499402506945331
-1,-0.449448111301195,-0.100912976857404,0.0909200539279254,0.169908321758312,0.176181170455346,0.144472812684935,0.102391022356592,0.0687703710359212,0.0521389104795485,0.0493776196287301
-1,-0.415119166319774,-0.0515272030460363,0.141705889649819,0.21344520813046,0.208246660056637,0.164446226295759,0.112278523417125,0.0720522964794918,0.0524918899808289,0.0492684751866608
-1,-0.406567012598995,-0.0392801434094114,0.154218496089882,0.224116743311675,0.216068379209725,0.169296271591977,0.114668139656831,0.0728436215396127,0.0525772381266695,0.049242412455688
-1,-1,-0.180250528311544,0.254871750708828,0.416064730352901,0.404333827534483,0.306173276250499,0.189477323998102,0.0996336320528211,0.0559921549563049,0.0487984768626532
-0.411511279283209,-0.278264571632505,-0.174702321077682,-0.0965485177444937,-0.0397399052870924,-0.000440767119103229,0.0249413080442139,0.0397420369898017,0.0470289480289823,0.0495931657789717,0.0499400541778772
-0.0422116524440945,-0.0109275597162288,0.0114353367876065,0.0268501358679057,0.0370097974801355,0.0433327657308944,0.0469760057031665,0.0488550999833665,0.0496654834305155,0.0499118534922629,0.0499392622861344
-0.0285534637958964,-0.00150130342627659,0.0176715440034856,0.0307624855238386,0.0393014448016655,0.0445562419344082,0.0475489238612134,0.0490736785049928,0.0497232005797218,0.0499179064470092,0.0499389097597051
-0.0181003163455539,0.00554629675888893,0.022210667559099,0.0335244538458235,0.0408614747673865,0.0453542961485435,0.0479032590318468,0.04920031876809,0.0497540010210265,0.0499209446112031,0.0499388668476857
0.231052584164654,0.18442652092392,0.145715921624665,0.114701935342401,0.0909115495849068,0.0736457432310234,0.0620153996258851,0.054983379425761,0.0514128812923205,0.0501215819384594,0.0499405026552026
1,0.631032069465966,0.371011998519459,0.201322952920442,0.101853612584365,0.0530585530458306,0.0369261345110419,0.0380046298046015,0.0444197599218897,0.0488988762994382,0.0497294356668305
1,0.555343785731018,0.260628133616616,0.0862160339613294,0.00174836668292176,-0.0217595726764179,-0.0104249568795836,0.0140787432593627,0.0361143812187361,0.0476174198581151,0.0495576258267664
1,1,1,1,0.565234390886872,0.297202307524246,0.149149497551165,0.079798219652874,0.0551523472745766,0.0500631179713974,0.0497426142471596
1,1,1,1,1,1,0.412943050792674,0.149086169941083,0.0630515675950057,0.049330407101494,0.0491902599834159
1,1,1,1,1,1,1,0.395604343730701,0.135579517532833,0.0583761243881189,0.0493950424858304
1,1,1,1,1,1,1,0.388151478411508,0.131215068334379,0.0575749905086742,0.0493732171317618
1,1,1,1,1,1,1,1,0.298526726272708,0.0767735518629471,0.0492409947734408
1,1,1,1,1,1,1,1,0.301936686980215,0.07754264082093,0.0494223884611142
1,1,1,1,1,1,1,1,0.301357063734824,0.077748740608088,0.0494695872664065
1,1,1,1,1,1,1,1,0.30415188051802,0.0781221699318698,0.0495859122204404
1,1,1,1,1,1,1,1,0.306959132004881,0.0788540632174232,0.0497106598262693
1,1,1,1,1,1,1,1,0.3030197666099,0.0778988850670562,0.0496737823091499
1,1,1,1,1,1,1,1,0.302975961769727,0.0779043741414306,0.0497098984703269
1,1,1,1,1,1,1,1,1,0.155164630701373,0.0491245778339423
1,1,1,1,1,1,1,1,1,0.154215517762496,0.0490288259867648
1,1,1,1,1,1,1,1,0.299119481798124,0.0769437858253628,0.049738656163727
1,1,1,1,1,1,1,1,1,0.154976795456761,0.0491202786151683
1,1,1,1,1,1,1,1,0.292961894861619,0.0754631372666158,0.0497170516727535
1,1,1,1,1,1,1,1,0.257007971973266,0.0666144902103618,0.0493619197741929
1,1,1,1,0.0996510408247964,-1,-1,-1,-0.359517415981208,-0.013688773094603,0.0488404818691811
-1,-1,-1,-1,-1,-1,-1,-1,-0.277640875233547,0.00676283127617712,0.049490996501535
-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0823201187291113,0.0490746726824115
-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0792243697198054,0.0493429811419491
-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0776056387764621,0.0494362518375539
-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.076157058895718,0.0494716853701748
-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0754778117099317,0.0495783827584075
