-9.94696476114011e-06,3.25060603177008e-05,-2.59867564376204e-05,-7.17266598106546e-06,4.92853393788581e-06,4.3825524194891e-06,3.9360821069329e-06,3.38899436678769e-06,2.13930750141047e-06,3.61018692171155e-07,0.05
-0.0426217861141839,0.1126728738527,-0.116659437520831,0.0885726531825492,-0.081062053930353,0.0720680218792679,-0.0644455453376691,0.0603816429576309,-0.0564746926785885,0.0548227838617615,0.05
0.3248155873877,-0.5,0.133279959993072,0.0587092759179701,-0.0217271748020679,0.0223654873666178,-0.0247799865805739,0.0186297322349099,-0.0212304121031845,0.0195247728145616,0.05
-0.489584590058674,0.5,0.319852024146061,-0.5,0.229176309146672,-0.180823636544906,0.174107216430463,-0.148801577126583,0.146676921203394,-0.137974323756128,0.05
0.446731222018673,-0.5,-0.219383205996245,0.5,-0.372827492176716,0.335206470114986,-0.310521006499516,0.27785278923854,-0.266100516623622,0.25406051544717,0.05
0.124872002660038,-0.306846474161392,0.303037114164691,-0.242527609306424,0.220100797876513,-0.196008780820332,0.176320994322341,-0.164494690048066,0.154317461727233,-0.149600539629873,0.05
-0.0116651015986009,0.0144171677315228,-0.00787787144716792,0.00282783597233129,-0.000475491757697991,-0.00178536634100952,0.00391354170200568,-0.00576766561285693,0.0072028498078767,-0.00800259304050564,0.05
0.0104799039540906,-0.0308970732887032,0.0286161279814087,-0.0153987364393255,0.00908884837223178,-0.00239688526186805,-0.00405669306350621,0.00913350135844266,-0.013352761122674,0.0153990306864624,0.05
0.209281936794062,-0.460140338261298,0.445418877800622,-0.362705545125126,0.327583613506428,-0.292226515395256,0.263419756085743,-0.245720560993913,0.231216812011645,-0.224459903474569,0.05
0.176916733393874,-0.408864059827616,0.404112223140886,-0.325702917572679,0.29482234293859,-0.263523251283571,0.237288543585252,-0.221621859434298,0.2081828872943,-0.201909688214094,0.05
0.0969897559353353,-0.232232399912657,0.233681696432292,-0.185569706111447,0.168135198378109,-0.150312626339965,0.134964462598471,-0.126438031443094,0.118932333381659,-0.11553784678774,0.05
0.205926433022832,-0.470512968959495,0.464696873109487,-0.375496506795649,0.339670981360606,-0.303378111492362,0.272910565678251,-0.254657127274333,0.239148311722268,-0.231937591856427,0.05
0.0378859259099042,-0.109527401695569,0.118010231502794,-0.0894312385866969,0.0815275065526818,-0.0731878425159656,0.0652852289749037,-0.0619666786746131,0.0588038321251124,-0.0576669146573084,0.05
-0.173040431616989,0.350986089213914,-0.32294555216043,0.267454146075886,-0.240132378928482,0.213295202132951,-0.192661666307983,0.178673085340757,-0.167722399106034,0.16229346216772,0.05
-0.372445786331952,0.5,0.0201107291250362,-0.265657035620954,0.194555538735428,-0.177874820060444,0.166783965589381,-0.147018248647442,0.142105363802527,-0.135044030030401,0.05
-0.428760227171862,0.5,0.22332465359419,-0.5,0.34465096318231,-0.304476495450599,0.284216532203515,-0.251913863434257,0.242314201385368,-0.230720179030819,0.05
-0.5,0.307780467912334,0.5,-0.0861677293756459,-0.410296560359594,0.281706234749358,-0.255195309517469,0.260481984271861,-0.225912969116461,0.231441647804906,0.05
-0.5,0.0130844598250567,0.5,0.5,-0.241229202427965,-0.5,0.175672706256447,-0.0387039176068103,0.0979564227936674,-0.0485007308313453,0.05
-0.5,-0.35654275434745,0.5,0.5,0.5,-0.0939522296785487,-0.5,-0.5,0.142423143184768,0.5,0.05
-0.5,-0.43500041171019,0.5,0.5,0.5,0.175782573944791,-0.5,-0.5,-0.315239078803861,0.5,0.05
-0.5,-0.343324591864258,0.5,0.5,0.5,-0.0426348013353114,-0.5,-0.5,0.0264495509108818,0.5,0.05
-0.5,-0.5,0.287811453853323,0.5,0.5,0.5,-0.0380978555392551,-0.5,-0.5,-0.5,0.05
-0.5,-0.5,-0.5,0.0247382881827195,0.5,0.5,0.5,0.5,0.5,0.5,0.05
-0.5,-0.5,-0.186309682301982,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,0.05
-0.5,-0.5,0.443209822628424,0.5,0.5,0.5,-0.233659960533507,-0.5,-0.5,-0.5,0.05
-0.5,-0.5,0.472234403106503,0.5,0.5,0.5,-0.271901433148906,-0.5,-0.5,-0.5,0.05
-0.306027637759224,0.5,0.5,-0.30706600744217,-0.5,0.340038757031672,-0.232471704621419,0.274814300871142,-0.226763239081101,0.236473318198163,0.05
0.5,0.5,0.441826841129235,-0.5,-0.5,-0.5,-0.5,-0.262863752626091,0.5,0.5,0.05
0.5,0.5,0.5,-0.425862091298297,-0.5,-0.5,-0.5,-0.5,0.234306319551244,0.5,0.05
